hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date_month_num,arrival_date,total_nights,total_guests,lead_time_bucket,estimated_revenue,revenue_at_risk,cancellation_status,has_deposit
City Hotel,0,4,2016,May,22,23,1,0,1,0.0,0,SC,NLD,Offline TA/TO,GDS,0,0,0,A,A,0,No Deposit,195.0,0.0,0,Transient,144.0,0,1,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,144.0,0.0,Not Canceled,No
City Hotel,0,4,2016,May,22,23,1,0,1,0.0,0,SC,POL,Offline TA/TO,GDS,0,0,0,A,A,0,No Deposit,195.0,0.0,0,Transient,153.0,0,1,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,153.0,0.0,Not Canceled,No
City Hotel,0,4,2016,May,22,23,1,0,1,0.0,0,SC,PRT,Offline TA/TO,GDS,0,0,0,A,A,0,No Deposit,195.0,0.0,0,Transient,144.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,144.0,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,0,1,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,251.0,0,Transient,95.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,95.0,0.0,Not Canceled,No
City Hotel,0,19,2016,June,26,20,1,1,1,0.0,0,BB,BEL,Corporate,Corporate,1,0,1,A,A,0,No Deposit,0.0,251.0,0,Transient,95.0,0,0,Check-Out,2016-06-22,6,2016-06-20,2,1.0,8-30 days,190.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,65.0,0.0,Not Canceled,No
City Hotel,1,5,2017,July,28,11,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,1,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,1,Canceled,2017-07-10,7,2017-07-11,1,1.0,0-7 days,65.0,65.0,Canceled,No
City Hotel,0,95,2016,May,21,20,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,132.6,0,0,Check-Out,2016-05-24,5,2016-05-20,4,2.0,90+ days,530.4,0.0,Not Canceled,No
City Hotel,0,51,2016,May,22,23,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,135.9,1,0,Check-Out,2016-05-24,5,2016-05-23,1,2.0,31-90 days,135.9,0.0,Not Canceled,No
City Hotel,0,7,2016,May,21,18,2,4,1,2.0,0,BB,BRA,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0.0,0,Transient,218.45,0,0,Check-Out,2016-05-24,5,2016-05-18,6,3.0,0-7 days,1310.6999999999998,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,149.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,149.0,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,149.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,149.0,0.0,Not Canceled,No
City Hotel,0,26,2016,May,22,22,2,0,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0.0,0,Transient,148.0,0,2,Check-Out,2016-05-24,5,2016-05-22,2,3.0,8-30 days,296.0,0.0,Not Canceled,No
City Hotel,0,96,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient-Party,116.1,0,0,Check-Out,2016-05-24,5,2016-05-23,1,2.0,90+ days,116.1,0.0,Not Canceled,No
City Hotel,0,34,2016,May,22,22,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.9,0,1,Check-Out,2016-05-24,5,2016-05-22,2,2.0,31-90 days,217.8,0.0,Not Canceled,No
City Hotel,0,228,2016,May,22,22,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,106.2,0,1,Check-Out,2016-05-24,5,2016-05-22,2,2.0,90+ days,212.4,0.0,Not Canceled,No
City Hotel,0,26,2016,May,22,22,2,0,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0.0,0,Transient,121.0,0,2,Check-Out,2016-05-24,5,2016-05-22,2,2.0,8-30 days,242.0,0.0,Not Canceled,No
City Hotel,0,96,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient-Party,116.1,0,1,Check-Out,2016-05-24,5,2016-05-23,1,2.0,90+ days,116.1,0.0,Not Canceled,No
City Hotel,0,29,2016,May,21,19,2,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,155.64,0,2,Check-Out,2016-05-24,5,2016-05-19,5,3.0,8-30 days,778.1999999999999,0.0,Not Canceled,No
City Hotel,0,225,2016,May,22,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,95.4,0,0,Check-Out,2016-05-24,5,2016-05-22,2,2.0,90+ days,190.8,0.0,Not Canceled,No
City Hotel,1,194,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,1,1,D,D,0,No Deposit,0.0,0.0,0,Transient,104.0,0,0,Canceled,2016-12-27,5,2017-05-25,3,2.0,90+ days,312.0,312.0,Canceled,No
City Hotel,0,29,2016,May,21,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,136.32,0,1,Check-Out,2016-05-24,5,2016-05-19,5,2.0,8-30 days,681.5999999999999,0.0,Not Canceled,No
City Hotel,0,99,2016,May,21,19,2,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,187.85,0,0,Check-Out,2016-05-24,5,2016-05-19,5,4.0,90+ days,939.25,0.0,Not Canceled,No
City Hotel,0,5,2016,May,21,21,2,1,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0.0,0,Transient,150.45,0,0,Check-Out,2016-05-24,5,2016-05-21,3,1.0,0-7 days,451.34999999999997,0.0,Not Canceled,No
City Hotel,0,90,2016,May,21,20,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,83.0,0.0,0,Transient,123.08,0,0,Check-Out,2016-05-24,5,2016-05-20,4,2.0,31-90 days,492.32,0.0,Not Canceled,No
City Hotel,0,11,2016,May,20,9,5,10,1,0.0,0,BB,FRA,Aviation,Corporate,0,0,0,A,A,0,No Deposit,0.0,153.0,0,Transient,95.0,0,0,Check-Out,2016-05-24,5,2016-05-09,15,1.0,8-30 days,1425.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,0,1,0.0,0,BB,SRB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,34.0,0.0,0,Transient-Party,115.0,0,1,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,115.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,0,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,34.0,0.0,0,Transient-Party,115.0,0,1,Check-Out,2016-05-24,5,2016-05-23,1,1.0,0-7 days,115.0,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,0.0,0.0,0,Transient,172.0,1,1,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,172.0,0.0,Not Canceled,No
City Hotel,0,8,2016,May,21,21,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,132.6,0,2,Check-Out,2016-05-24,5,2016-05-21,3,2.0,8-30 days,397.79999999999995,0.0,Not Canceled,No
City Hotel,0,129,2016,May,22,22,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.3,0,2,Check-Out,2016-05-24,5,2016-05-22,2,2.0,90+ days,210.6,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,176.0,0,1,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,176.0,0.0,Not Canceled,No
City Hotel,0,17,2016,May,21,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0.0,0,Transient,95.0,0,0,Check-Out,2016-05-24,5,2016-05-21,3,2.0,8-30 days,285.0,0.0,Not Canceled,No
City Hotel,0,4,2016,May,22,23,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,114.73,0,2,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,114.73,0.0,Not Canceled,No
City Hotel,0,169,2016,May,21,20,2,2,3,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,85.0,0.0,0,Transient,107.25,0,1,Check-Out,2016-05-24,5,2016-05-20,4,3.0,90+ days,429.0,0.0,Not Canceled,No
City Hotel,0,36,2016,May,22,22,2,0,2,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0.0,0,Transient,130.32,0,0,Check-Out,2016-05-24,5,2016-05-22,2,2.0,31-90 days,260.64,0.0,Not Canceled,No
City Hotel,0,14,2016,May,22,23,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,129.0,0,2,Check-Out,2016-05-24,5,2016-05-23,1,2.0,8-30 days,129.0,0.0,Not Canceled,No
City Hotel,0,62,2016,May,21,21,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,126.4,1,1,Check-Out,2016-05-24,5,2016-05-21,3,2.0,31-90 days,379.20000000000005,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,149.0,0,0,Check-Out,2016-05-24,5,2016-05-23,1,2.0,0-7 days,149.0,0.0,Not Canceled,No
City Hotel,0,63,2016,May,22,22,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,97.71,0,1,Check-Out,2016-05-25,5,2016-05-22,3,2.0,31-90 days,293.13,0.0,Not Canceled,No
City Hotel,0,130,2016,May,22,22,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,94.5,0,1,Check-Out,2016-05-25,5,2016-05-22,3,2.0,90+ days,283.5,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,40.0,0,Transient,65.0,0,0,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,130.0,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,119.0,0,2,Check-Out,2016-05-25,5,2016-05-23,2,2.0,0-7 days,238.0,0.0,Not Canceled,No
City Hotel,0,35,2016,May,22,23,1,1,1,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,99.9,0,0,Check-Out,2016-05-25,5,2016-05-23,2,1.0,31-90 days,199.8,0.0,Not Canceled,No
City Hotel,0,8,2016,May,22,24,0,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,114.75,0,0,Check-Out,2016-05-25,5,2016-05-24,1,1.0,8-30 days,114.75,0.0,Not Canceled,No
City Hotel,0,34,2016,May,22,22,2,1,1,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0.0,0,Transient,118.8,0,0,Check-Out,2016-05-25,5,2016-05-22,3,1.0,31-90 days,356.4,0.0,Not Canceled,No
City Hotel,0,80,2016,May,22,23,1,1,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0.0,0,Transient,157.5,0,0,Check-Out,2016-05-25,5,2016-05-23,2,1.0,31-90 days,315.0,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,24,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,114.0,0,0,Check-Out,2016-05-25,5,2016-05-24,1,1.0,0-7 days,114.0,0.0,Not Canceled,No
City Hotel,0,212,2016,May,21,20,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0.0,0,Transient-Party,70.0,0,1,Check-Out,2016-05-25,5,2016-05-20,5,1.0,90+ days,350.0,0.0,Not Canceled,No
City Hotel,0,18,2016,May,21,21,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0.0,0,Transient,80.75,0,0,Check-Out,2016-05-25,5,2016-05-21,4,2.0,8-30 days,323.0,0.0,Not Canceled,No
City Hotel,0,99,2016,May,22,22,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0.0,0,Transient,97.71,0,1,Check-Out,2016-05-25,5,2016-05-22,3,2.0,90+ days,293.13,0.0,Not Canceled,No
City Hotel,0,43,2016,May,21,21,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,140.4,0,1,Check-Out,2016-05-25,5,2016-05-21,4,2.0,31-90 days,561.6,0.0,Not Canceled,No
City Hotel,0,4,2016,May,22,23,1,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0.0,0,Transient,90.0,0,1,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,180.0,0.0,Not Canceled,No
City Hotel,0,7,2016,May,22,22,2,1,3,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,177.0,0,2,Check-Out,2016-05-25,5,2016-05-22,3,3.0,0-7 days,531.0,0.0,Not Canceled,No
City Hotel,0,34,2016,May,22,22,2,1,1,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,98.1,0,1,Check-Out,2016-05-25,5,2016-05-22,3,1.0,31-90 days,294.29999999999995,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,24,0,1,1,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,129.0,0,0,Check-Out,2016-05-25,5,2016-05-24,1,1.0,0-7 days,129.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,141.0,0,0,Check-Out,2016-05-25,5,2016-05-24,1,2.0,0-7 days,141.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0.0,0,Transient,141.0,0,0,Check-Out,2016-05-25,5,2016-05-24,1,2.0,0-7 days,141.0,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,140.0,0,1,Check-Out,2016-05-25,5,2016-05-23,2,2.0,0-7 days,280.0,0.0,Not Canceled,No
City Hotel,0,35,2016,May,21,21,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,129.2,0,0,Check-Out,2016-05-25,5,2016-05-21,4,2.0,31-90 days,516.8,0.0,Not Canceled,No
City Hotel,0,1,2016,May,22,24,0,1,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,179.0,0,Transient,89.0,0,0,Check-Out,2016-05-25,5,2016-05-24,1,1.0,0-7 days,89.0,0.0,Not Canceled,No
City Hotel,0,7,2016,May,22,24,0,1,1,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,114.75,0,1,Check-Out,2016-05-25,5,2016-05-24,1,1.0,0-7 days,114.75,0.0,Not Canceled,No
City Hotel,0,5,2016,May,22,23,1,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0.0,0,Transient,100.0,0,1,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,200.0,0.0,Not Canceled,No
City Hotel,0,11,2017,May,19,9,0,2,1,0.0,0,BB,ITA,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,290.0,148.0,0,Group,110.0,0,1,Check-Out,2017-05-11,5,2017-05-09,2,1.0,8-30 days,220.0,0.0,Not Canceled,No
City Hotel,0,14,2017,May,22,30,0,3,1,0.0,0,BB,ITA,Offline TA/TO,TA/TO,1,0,2,A,A,0,No Deposit,290.0,186.0,0,Transient-Party,95.0,0,1,Check-Out,2017-06-02,5,2017-05-30,3,1.0,8-30 days,285.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,145.85,1,0,Check-Out,2016-05-25,5,2016-05-23,2,2.0,0-7 days,291.7,0.0,Not Canceled,No
City Hotel,0,212,2016,May,21,20,2,3,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0.0,0,Transient-Party,70.0,0,0,Check-Out,2016-05-25,5,2016-05-20,5,1.0,90+ days,350.0,0.0,Not Canceled,No
City Hotel,0,25,2016,May,22,22,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,109.0,0,2,Check-Out,2016-05-25,5,2016-05-22,3,2.0,8-30 days,327.0,0.0,Not Canceled,No
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0.0,0,Transient-Party,78.0,0,1,Check-Out,2016-05-25,5,2016-05-20,5,2.0,90+ days,390.0,0.0,Not Canceled,No
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0.0,0,Transient-Party,78.0,0,0,Check-Out,2016-05-25,5,2016-05-20,5,2.0,90+ days,390.0,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,23,1,1,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,0,No Deposit,0.0,0.0,0,Transient,152.0,0,0,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,304.0,0.0,Not Canceled,No
City Hotel,0,109,2016,May,22,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0.0,0,Transient,90.95,0,0,Check-Out,2016-05-25,5,2016-05-22,3,2.0,90+ days,272.85,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,100.87,0,2,Check-Out,2016-05-25,5,2016-05-23,2,2.0,0-7 days,201.74,0.0,Not Canceled,No
City Hotel,0,109,2016,May,22,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0.0,0,Transient,80.75,0,0,Check-Out,2016-05-25,5,2016-05-22,3,2.0,90+ days,242.25,0.0,Not Canceled,No
City Hotel,0,104,2016,May,22,23,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,116.1,0,1,Check-Out,2016-05-25,5,2016-05-23,2,2.0,90+ days,232.2,0.0,Not Canceled,No
City Hotel,0,22,2016,May,21,21,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,194.0,0,1,Check-Out,2016-05-25,5,2016-05-21,4,2.0,8-30 days,776.0,0.0,Not Canceled,No
City Hotel,0,212,2016,May,21,20,2,3,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,0.0,0,Transient-Party,70.0,0,1,Check-Out,2016-05-25,5,2016-05-20,5,1.0,90+ days,350.0,0.0,Not Canceled,No
City Hotel,0,93,2016,May,21,19,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,132.6,0,1,Check-Out,2016-05-25,5,2016-05-19,6,2.0,90+ days,795.5999999999999,0.0,Not Canceled,No
City Hotel,0,25,2016,May,22,22,2,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,141.0,0,2,Check-Out,2016-05-25,5,2016-05-22,3,2.0,8-30 days,423.0,0.0,Not Canceled,No
City Hotel,0,30,2016,May,22,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0.0,0,Transient,117.9,0,1,Check-Out,2016-05-25,5,2016-05-23,2,2.0,8-30 days,235.8,0.0,Not Canceled,No
City Hotel,0,45,2016,May,21,21,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,116.1,0,1,Check-Out,2016-05-25,5,2016-05-21,4,2.0,31-90 days,464.4,0.0,Not Canceled,No
City Hotel,0,9,2016,May,21,21,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0.0,0,Transient,252.0,0,0,Check-Out,2016-05-25,5,2016-05-21,4,2.0,8-30 days,1008.0,0.0,Not Canceled,No
City Hotel,0,6,2016,May,22,23,1,1,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,97.02,0,2,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,194.04,0.0,Not Canceled,No
City Hotel,0,20,2016,May,22,22,2,1,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0.0,0,Transient,90.0,0,0,Check-Out,2016-05-25,5,2016-05-22,3,1.0,8-30 days,270.0,0.0,Not Canceled,No
City Hotel,0,44,2016,May,22,23,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,0.0,0,1,Check-Out,2016-05-25,5,2016-05-23,2,2.0,31-90 days,0.0,0.0,Not Canceled,No
City Hotel,0,35,2016,May,22,24,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,98.1,0,1,Check-Out,2016-05-25,5,2016-05-24,1,2.0,31-90 days,98.1,0.0,Not Canceled,No
City Hotel,0,36,2016,May,21,21,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.9,0,2,Check-Out,2016-05-25,5,2016-05-21,4,2.0,31-90 days,507.6,0.0,Not Canceled,No
City Hotel,0,98,2016,May,21,21,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,119.85,0,0,Check-Out,2016-05-25,5,2016-05-21,4,2.0,90+ days,479.4,0.0,Not Canceled,No
City Hotel,0,36,2016,May,21,21,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.9,0,2,Check-Out,2016-05-25,5,2016-05-21,4,2.0,31-90 days,507.6,0.0,Not Canceled,No
City Hotel,0,30,2016,May,21,21,2,2,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0.0,0,Transient,133.58,0,0,Check-Out,2016-05-25,5,2016-05-21,4,3.0,8-30 days,534.32,0.0,Not Canceled,No
City Hotel,0,48,2016,May,22,22,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,92.83,0,2,Check-Out,2016-05-25,5,2016-05-22,3,2.0,31-90 days,278.49,0.0,Not Canceled,No
City Hotel,0,127,2016,May,21,21,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,113.05,0,2,Check-Out,2016-05-25,5,2016-05-21,4,2.0,90+ days,452.2,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,255.0,0,Transient,125.1,0,0,Check-Out,2016-05-25,5,2016-05-24,1,2.0,0-7 days,125.1,0.0,Not Canceled,No
City Hotel,0,0,2016,May,22,24,0,1,1,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,105.34,0,1,Check-Out,2016-05-25,5,2016-05-24,1,1.0,0-7 days,105.34,0.0,Not Canceled,No
City Hotel,0,3,2016,May,22,23,1,1,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,90.0,0,0,Check-Out,2016-05-25,5,2016-05-23,2,1.0,0-7 days,180.0,0.0,Not Canceled,No
City Hotel,0,2,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,139.0,0,0,Check-Out,2016-05-26,5,2016-05-25,1,2.0,0-7 days,139.0,0.0,Not Canceled,No
City Hotel,0,93,2016,May,22,23,1,2,2,0.0,0,HB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0.0,0,Transient-Party,211.0,0,0,Check-Out,2016-05-26,5,2016-05-23,3,2.0,90+ days,633.0,0.0,Not Canceled,No
